ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2011-05-05,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-05-05,Turbidity,Total,14,FNU,,USGS-02336000,-84.2716,33.5133
2019-05-09,Stream flow,,169,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-05-09,Escherichia coli,,2800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-09,Total Coliform,Total,24000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-09,Turbidity,Total,11,FNU,,USGS-02336000,-84.2716,33.5133
2019-05-09,"Temperature, water",,13.1,deg C,,USGS-02336000,-84.2716,33.5133
2019-05-09,Stream flow,,5980,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-05-09,"Height, gage",,6.46,ft,,USGS-02336000,-84.2716,33.5133
2019-05-09,Specific conductance,Total,57,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-05-09,"Height, gage",,1.97,m,,USGS-02336000,-84.2716,33.5133
2012-12-06,"Temperature, water",,13.7,deg C,,USGS-02336000,-84.2716,33.5133
2012-12-06,Stream flow,,1450,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-12-06,Stream flow,,41,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-12-06,Escherichia coli,,16,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-12-06,Total Coliform,Total,960,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-12-06,Turbidity,Total,7.5,FNU,,USGS-02336000,-84.2716,33.5133
2017-11-02,Stream flow,,1190,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-11-02,Stream flow,,34,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-11-02,Escherichia coli,,96,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-11-02,Total Coliform,Total,3900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-10-14,"Temperature, water",,15.3,deg C,,USGS-02336000,-84.2716,33.5133
2021-10-14,Stream flow,,8830,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-10-14,"Height, gage",,8.28,ft,,USGS-02336000,-84.2716,33.5133
2021-10-14,Specific conductance,Total,71,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-10-14,"Height, gage",,2.52,m,,USGS-02336000,-84.2716,33.5133
2021-10-14,Stream flow,,250,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-10-14,Escherichia coli,,270,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-10-14,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-10-14,Turbidity,Total,34,FNU,,USGS-02336000,-84.2716,33.5133
2013-01-03,Turbidity,Total,30,FNU,,USGS-02336000,-84.2716,33.5133
2013-01-03,"Temperature, water",,8.7,deg C,,USGS-02336000,-84.2716,33.5133
2013-01-03,Stream flow,,2090,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-01-03,Stream flow,,59,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-01-03,Escherichia coli,,380,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-01-03,Total Coliform,Total,8600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-02-14,"Temperature, water",,8.9,deg C,,USGS-02336000,-84.2716,33.5133
2019-02-14,Stream flow,,7550,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-02-14,"Height, gage",,7.46,ft,,USGS-02336000,-84.2716,33.5133
2019-02-14,Specific conductance,Total,64,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-02-14,"Height, gage",,2.27,m,,USGS-02336000,-84.2716,33.5133
2019-02-14,Stream flow,,214,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-02-14,Escherichia coli,,1500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-02-14,Turbidity,Total,67,FNU,,USGS-02336000,-84.2716,33.5133
2021-02-04,"Height, gage",,1.42,m,,USGS-02336000,-84.2716,33.5133
2021-02-04,Stream flow,,81,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-02-04,Stream flow,,2870,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-02-04,"Height, gage",,4.65,ft,,USGS-02336000,-84.2716,33.5133
2021-02-04,Escherichia coli,,210,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-02-04,Specific conductance,Total,65,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-02-04,"Temperature, water",,7.6,deg C,,USGS-02336000,-84.2716,33.5133
2021-02-04,Total Coliform,Total,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-02-04,Turbidity,Total,5.1,FNU,,USGS-02336000,-84.2716,33.5133
2022-10-27,"Temperature, water",,14.2,deg C,,USGS-02336000,-84.2716,33.5133
2022-10-27,Stream flow,,1170,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-10-27,"Height, gage",,3.06,ft,,USGS-02336000,-84.2716,33.5133
2022-10-27,Specific conductance,Total,99,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-10-27,"Height, gage",,0.93,m,,USGS-02336000,-84.2716,33.5133
2022-10-27,Stream flow,,33,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-10-27,Escherichia coli,,660,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-10-27,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-10-27,Turbidity,Total,3.3,FNU,,USGS-02336000,-84.2716,33.5133
2023-02-09,Total Coliform,Total,2800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-02-09,Turbidity,Total,5.8,FNU,,USGS-02336000,-84.2716,33.5133
2023-02-09,"Temperature, water",,11.3,deg C,,USGS-02336000,-84.2716,33.5133
2023-02-09,Stream flow,,1620,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2023-02-09,"Height, gage",,3.51,ft,,USGS-02336000,-84.2716,33.5133
2023-02-09,Specific conductance,Total,81,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2023-02-09,"Height, gage",,1.07,m,,USGS-02336000,-84.2716,33.5133
2023-02-09,Stream flow,,46,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2023-02-09,Escherichia coli,,83,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-02-23,"Temperature, water",,11.4,deg C,,USGS-02336000,-84.2716,33.5133
2012-02-23,Stream flow,,891,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-02-23,Stream flow,,25,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-02-23,Escherichia coli,,61,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-02-23,Total Coliform,Total,3700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-02-23,Turbidity,Total,5.8,FNU,,USGS-02336000,-84.2716,33.5133
2021-10-21,"Temperature, water",,15.6,deg C,,USGS-02336000,-84.2716,33.5133
2021-10-21,Stream flow,,6770,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-10-21,"Height, gage",,6.96,ft,,USGS-02336000,-84.2716,33.5133
2021-10-21,Specific conductance,Total,76,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-10-21,"Height, gage",,2.12,m,,USGS-02336000,-84.2716,33.5133
2021-10-21,Stream flow,,192,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-10-21,Escherichia coli,,79,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-10-21,Total Coliform,Total,4100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-05-26,Turbidity,Total,3.7,FNU,,USGS-02336000,-84.2716,33.5133
2011-05-26,"Temperature, water",,18.5,deg C,,USGS-02336000,-84.2716,33.5133
2011-05-26,Stream flow,,1540,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2011-05-26,Specific conductance,Total,84,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2011-05-26,Stream flow,,44,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2011-05-26,Escherichia coli,,37,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-05-26,Total Coliform,Total,4000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-09-05,Stream flow,,2710,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2014-09-05,Stream flow,,77,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2014-09-05,Escherichia coli,,680,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-09-05,Total Coliform,Total,58000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-11-08,"Temperature, water",,15.3,deg C,,USGS-02336000,-84.2716,33.5133
2018-11-08,Stream flow,,1900,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-11-08,"Height, gage",,3.72,ft,,USGS-02336000,-84.2716,33.5133
2018-11-08,Specific conductance,Total,90,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-11-08,"Height, gage",,1.13,m,,USGS-02336000,-84.2716,33.5133
2018-11-08,Stream flow,,54,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-11-08,Escherichia coli,,180,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-11-08,Total Coliform,Total,4600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-11-08,Turbidity,Total,11,FNU,,USGS-02336000,-84.2716,33.5133
2019-07-11,"Temperature, water",,20.8,deg C,,USGS-02336000,-84.2716,33.5133
2019-07-11,Stream flow,,1800,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-07-11,"Height, gage",,3.64,ft,,USGS-02336000,-84.2716,33.5133
2019-07-11,Specific conductance,Total,77,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-07-11,"Height, gage",,1.11,m,,USGS-02336000,-84.2716,33.5133
2019-07-11,Stream flow,,51,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-07-11,Escherichia coli,,130,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-07-11,Total Coliform,Total,6500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-07-11,Turbidity,Total,5.5,FNU,,USGS-02336000,-84.2716,33.5133
2016-07-28,Escherichia coli,,590,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-07-28,Total Coliform,Total,9800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-31,"Temperature, water",,17.1,deg C,,USGS-02336000,-84.2716,33.5133
2019-10-31,Stream flow,,5060,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-10-31,"Height, gage",,5.88,ft,,USGS-02336000,-84.2716,33.5133
2019-10-31,Specific conductance,Total,87,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-10-31,"Height, gage",,1.79,m,,USGS-02336000,-84.2716,33.5133
2019-10-31,Stream flow,,143,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-10-31,Escherichia coli,,1300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-31,Turbidity,Total,65,FNU,,USGS-02336000,-84.2716,33.5133
2016-08-25,Stream flow,,1370,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-08-25,Stream flow,,39,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-08-25,Escherichia coli,,640,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-08-25,Total Coliform,Total,16000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-07-19,"Temperature, water",,20.5,deg C,,USGS-02336000,-84.2716,33.5133
2012-07-19,Stream flow,,1980,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-07-19,Stream flow,,56,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-07-19,Escherichia coli,,490,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-07-19,Total Coliform,Total,8100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-07-19,Turbidity,Total,17,FNU,,USGS-02336000,-84.2716,33.5133
2019-02-21,"Temperature, water",,7.8,deg C,,USGS-02336000,-84.2716,33.5133
2019-02-21,Stream flow,,9880,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-02-21,"Height, gage",,9.83,ft,,USGS-02336000,-84.2716,33.5133
2019-02-21,Specific conductance,Total,52,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-02-21,"Height, gage",,3.00,m,,USGS-02336000,-84.2716,33.5133
2019-02-21,Stream flow,,280,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-02-21,Escherichia coli,,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-02-21,Turbidity,Total,110,FNU,,USGS-02336000,-84.2716,33.5133
2017-07-06,Stream flow,,1380,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-07-06,Stream flow,,39,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-07-06,Escherichia coli,,110,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-07-06,Total Coliform,Total,20000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-12-12,Stream flow,,3320,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-12-12,"Temperature, water",,10.3,deg C,,USGS-02336000,-84.2716,33.5133
2019-12-12,"Height, gage",,4.77,ft,,USGS-02336000,-84.2716,33.5133
2019-12-12,Specific conductance,Total,73,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-12-12,"Height, gage",,1.45,m,,USGS-02336000,-84.2716,33.5133
2019-12-12,Stream flow,,94,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-12-12,Escherichia coli,,49,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-12-12,Total Coliform,Total,1800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-12-12,Turbidity,Total,15,FNU,,USGS-02336000,-84.2716,33.5133
2023-03-23,"Temperature, water",,11.4,deg C,,USGS-02336000,-84.2716,33.5133
2023-03-23,Stream flow,,4150,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2023-03-23,"Height, gage",,5.36,ft,,USGS-02336000,-84.2716,33.5133
2023-03-23,Specific conductance,Total,62,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2023-03-23,"Height, gage",,1.63,m,,USGS-02336000,-84.2716,33.5133
2023-03-23,Stream flow,,118,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2023-03-23,Escherichia coli,,160,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-03-23,Total Coliform,Total,2800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-03-23,Turbidity,Total,7.6,FNU,,USGS-02336000,-84.2716,33.5133
2014-06-12,Escherichia coli,,96,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-06-12,Total Coliform,Total,5800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-02-16,Stream flow,,1010,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-02-16,Stream flow,,29,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-02-16,Escherichia coli,,240,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-02-16,Total Coliform,Total,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-01-31,"Height, gage",,8.11,ft,,USGS-02336000,-84.2716,33.5133
2019-01-31,"Temperature, water",,7.6,deg C,,USGS-02336000,-84.2716,33.5133
2019-01-31,Stream flow,,8580,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-01-31,Specific conductance,Total,60,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-01-31,"Height, gage",,2.47,m,,USGS-02336000,-84.2716,33.5133
2019-01-31,Stream flow,,243,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-01-31,Escherichia coli,,590,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-01-31,Total Coliform,Total,7300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-01-31,Turbidity,Total,18,FNU,,USGS-02336000,-84.2716,33.5133
2018-10-11,"Temperature, water",,21.0,deg C,,USGS-02336000,-84.2716,33.5133
2018-10-11,Stream flow,,9590,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-10-11,"Height, gage",,11.39,ft,,USGS-02336000,-84.2716,33.5133
2018-10-11,Specific conductance,Total,70,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-10-11,"Height, gage",,3.47,m,,USGS-02336000,-84.2716,33.5133
2018-10-11,Stream flow,,272,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-10-11,Escherichia coli,,9200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-10-11,Turbidity,Total,170,FNU,,USGS-02336000,-84.2716,33.5133
2023-02-02,"Temperature, water",,11.2,deg C,,USGS-02336000,-84.2716,33.5133
2023-02-02,Stream flow,,1960,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2023-02-02,"Height, gage",,3.82,ft,,USGS-02336000,-84.2716,33.5133
2023-02-02,Specific conductance,Total,83,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2023-02-02,"Height, gage",,1.16,m,,USGS-02336000,-84.2716,33.5133
2023-02-02,Stream flow,,56,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2023-02-02,Escherichia coli,,140,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-02-02,Total Coliform,Total,1800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-02-02,Turbidity,Total,6.2,FNU,,USGS-02336000,-84.2716,33.5133
2021-03-25,"Temperature, water",,11.7,deg C,,USGS-02336000,-84.2716,33.5133
2021-03-25,Stream flow,,6300,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-03-25,"Height, gage",,6.68,ft,,USGS-02336000,-84.2716,33.5133
2021-03-25,Specific conductance,Total,60,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-03-25,"Height, gage",,2.04,m,,USGS-02336000,-84.2716,33.5133
2021-03-25,Stream flow,,178,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-03-25,Escherichia coli,,78,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-03-25,Total Coliform,Total,2200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-03-25,Turbidity,Total,18,FNU,,USGS-02336000,-84.2716,33.5133
2010-11-04,Stream flow,,1130,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-11-04,Stream flow,,32,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-11-04,Escherichia coli,,110,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-11-04,Total Coliform,Total,5200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-04-12,"Temperature, water",,13.6,deg C,,USGS-02336000,-84.2716,33.5133
2012-04-12,Stream flow,,1790,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-04-12,Stream flow,,51,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-04-12,Escherichia coli,,200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-04-12,Total Coliform,Total,7300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-04-12,Turbidity,Total,20,FNU,,USGS-02336000,-84.2716,33.5133
2010-10-28,Stream flow,,3520,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-10-28,Stream flow,,100,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-10-28,Escherichia coli,,3900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-10-28,Total Coliform,Total,200000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-04-17,Escherichia coli,,340,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-04-17,Total Coliform,Total,6900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-11-29,"Height, gage",,4.69,ft,,USGS-02336000,-84.2716,33.5133
2018-11-29,"Temperature, water",,9.6,deg C,,USGS-02336000,-84.2716,33.5133
2018-11-29,Stream flow,,3200,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-11-29,Specific conductance,Total,76,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-11-29,"Height, gage",,1.43,m,,USGS-02336000,-84.2716,33.5133
2018-11-29,Stream flow,,91,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-11-29,Escherichia coli,,340,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-11-29,Total Coliform,Total,6100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-11-29,Turbidity,Total,11,FNU,,USGS-02336000,-84.2716,33.5133
2018-05-31,"Temperature, water",,20.2,deg C,,USGS-02336000,-84.2716,33.5133
2018-05-31,Stream flow,,8260,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-05-31,"Height, gage",,7.91,ft,,USGS-02336000,-84.2716,33.5133
2018-05-31,Specific conductance,Total,56,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-05-31,"Height, gage",,2.41,m,,USGS-02336000,-84.2716,33.5133
2018-05-31,Stream flow,,234,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-05-31,Escherichia coli,,3700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-05-31,Turbidity,Total,290,FNU,,USGS-02336000,-84.2716,33.5133
2016-07-14,Stream flow,,1050,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-07-14,Stream flow,,30,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-07-14,Escherichia coli,,89,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-07-14,Total Coliform,Total,6500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-04-21,Stream flow,,967,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-04-21,Stream flow,,27,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-04-21,Escherichia coli,,28,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-04-21,Total Coliform,Total,1200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-06-14,"Temperature, water",,21.8,deg C,,USGS-02336000,-84.2716,33.5133
2012-06-14,Stream flow,,998,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-06-14,Stream flow,,28,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-06-14,Escherichia coli,,110,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-06-14,Turbidity,Total,8.4,FNU,,USGS-02336000,-84.2716,33.5133
2022-01-13,Stream flow,,2800,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-01-13,"Height, gage",,4.53,ft,,USGS-02336000,-84.2716,33.5133
2022-01-13,"Temperature, water",,9.7,deg C,,USGS-02336000,-84.2716,33.5133
2022-01-13,Specific conductance,Total,65,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-01-13,"Height, gage",,1.38,m,,USGS-02336000,-84.2716,33.5133
2022-01-13,Stream flow,,79,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-01-13,Escherichia coli,,58,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-01-13,Total Coliform,Total,1200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-01-13,Turbidity,Total,13,FNU,,USGS-02336000,-84.2716,33.5133
2018-02-01,"Temperature, water",,7.1,deg C,,USGS-02336000,-84.2716,33.5133
2018-02-01,Stream flow,,913,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-02-01,Specific conductance,Total,104,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-02-01,Stream flow,,26,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-02-01,Escherichia coli,,62,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-02-01,Total Coliform,Total,730,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-02-01,Turbidity,Total,8.1,FNU,,USGS-02336000,-84.2716,33.5133
2017-06-22,Stream flow,,1170,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-06-22,Stream flow,,33,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-06-22,Escherichia coli,,680,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-03-29,"Temperature, water",,16.9,deg C,,USGS-02336000,-84.2716,33.5133
2012-03-29,Stream flow,,798,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-03-29,Stream flow,,23,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-03-29,Escherichia coli,,32,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-03-29,Total Coliform,Total,1600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-09-09,"Temperature, water",,22.4,deg C,,USGS-02336000,-84.2716,33.5133
2021-09-09,Stream flow,,5090,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-09-09,"Height, gage",,5.95,ft,,USGS-02336000,-84.2716,33.5133
2021-09-09,Specific conductance,Total,49,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-09-09,"Height, gage",,1.81,m,,USGS-02336000,-84.2716,33.5133
2021-09-09,Stream flow,,144,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-09-09,Escherichia coli,,7300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-09-09,Turbidity,Total,110,FNU,,USGS-02336000,-84.2716,33.5133
2017-06-08,Stream flow,,1120,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-06-08,Stream flow,,32,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-06-08,Escherichia coli,,490,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-06-08,Total Coliform,Total,20000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-02,Escherichia coli,,1800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-02,"Temperature, water",,12.8,deg C,,USGS-02336000,-84.2716,33.5133
2019-05-02,Stream flow,,7510,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-05-02,"Height, gage",,7.43,ft,,USGS-02336000,-84.2716,33.5133
2019-05-02,Specific conductance,Total,56,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-05-02,"Height, gage",,2.26,m,,USGS-02336000,-84.2716,33.5133
2019-05-02,Stream flow,,213,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-05-02,Turbidity,Total,8.3,FNU,,USGS-02336000,-84.2716,33.5133
2016-09-08,Stream flow,,959,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-09-08,Stream flow,,27,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-09-08,Escherichia coli,,81,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-09-08,Total Coliform,Total,4900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-12-14,"Temperature, water",,6.3,deg C,,USGS-02336000,-84.2716,33.5133
2017-12-14,Stream flow,,1250,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-12-14,"Height, gage",,3.19,ft,,USGS-02336000,-84.2716,33.5133
2017-12-14,Specific conductance,Total,112,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2017-12-14,"Height, gage",,0.97,m,,USGS-02336000,-84.2716,33.5133
2017-12-14,Stream flow,,35,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-12-14,Escherichia coli,,63,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
