ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2011-11-28,"Hardness, Ca, Mg",,31.3,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-11-28,"Hardness, non-carbonate",Dissolved,17,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-11-28,Calcium,Dissolved,9.19,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Magnesium,Dissolved,2.03,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Sodium,Dissolved,4.63,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.36,,,USGS-02203603,-84.2455,33.4102
2011-11-28,"Sodium, percent total cations",,22,%,,USGS-02203603,-84.2455,33.4102
2011-11-28,Potassium,Dissolved,3.17,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Chloride,Dissolved,4.22,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Sulfate,Dissolved,24.0,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Silica,Dissolved,5.35,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Cadmium,Dissolved,0.516,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Chromium,Dissolved,0.33,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Copper,Dissolved,7.1,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Iron,Dissolved,89.4,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Lead,Dissolved,0.850,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Manganese,Dissolved,382,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Nickel,Dissolved,4.3,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Zinc,Dissolved,240,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Aluminum,Dissolved,110,ug/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Alkalinity,Dissolved,14.6,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-11-28,Total Coliform,Total,61000,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2011-11-28,Turbidity,Total,41,FNU,,USGS-02203603,-84.2455,33.4102
2011-11-28,Total dissolved solids,Dissolved,64,mg/l,,USGS-02203603,-84.2455,33.4102
2011-11-28,Total dissolved solids,Dissolved,0.09,tons/ac ft,,USGS-02203603,-84.2455,33.4102
2011-11-28,Suspended Sediment Concentration (SSC),Suspended,74,%,,USGS-02203603,-84.2455,33.4102
2011-11-28,Nitrate,Dissolved,1.37,mg/l asNO3,,USGS-02203603,-84.2455,33.4102
2011-11-28,Nitrite,Dissolved,0.051,mg/l asNO2,,USGS-02203603,-84.2455,33.4102
2011-11-28,Suspended Sediment Concentration (SSC),Suspended,78,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Number of sampling points,,1,count,,USGS-02203603,-84.2455,33.4102
2011-03-15,Specific conductance,Total,61,uS/cm @25C,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Acidity, (H+)",Total,0.00015,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,pH,Total,6.8,std units,,USGS-02203603,-84.2455,33.4102
2011-03-15,Carbon dioxide,Total,3.4,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.2,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.64,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Nitrite,Dissolved,0.008,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-03-15,Nitrate,Dissolved,0.373,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-03-15,Kjeldahl nitrogen,Dissolved,0.26,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-03-15,Kjeldahl nitrogen,Total,0.84,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-03-15,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.38,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-03-15,Phosphorus,Total,0.174,mg/l as P,,USGS-02203603,-84.2455,33.4102
2011-03-15,Phosphorus,Dissolved,0.005,mg/l as P,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Hardness, Ca, Mg",,18.0,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Hardness, non-carbonate",Dissolved,6,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-03-15,Calcium,Dissolved,5.44,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Magnesium,Dissolved,1.07,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Sodium,Dissolved,2.43,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.25,,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Sodium, percent total cations",,21,%,,USGS-02203603,-84.2455,33.4102
2011-03-15,Potassium,Dissolved,1.31,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Chloride,Dissolved,2.32,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Sulfate,Dissolved,12.6,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Silica,Dissolved,3.27,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Chromium,Dissolved,0.15,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Copper,Dissolved,2.1,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Iron,Dissolved,97.7,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Lead,Dissolved,0.169,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Manganese,Dissolved,22.7,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Nickel,Dissolved,0.23,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Zinc,Dissolved,2.6,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Aluminum,Dissolved,79.4,ug/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Alkalinity,Dissolved,11.6,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-03-15,Escherichia coli,,2800,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2011-03-15,Total Coliform,Total,37000,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Stream flow, max, storm event",,192,ft3/s,Maximum,USGS-02203603,-84.2455,33.4102
2011-03-15,Turbidity,Total,63,FNU,,USGS-02203603,-84.2455,33.4102
2011-03-15,Total dissolved solids,Dissolved,37,mg/l,,USGS-02203603,-84.2455,33.4102
2011-03-15,Total dissolved solids,Dissolved,0.05,tons/ac ft,,USGS-02203603,-84.2455,33.4102
2011-03-15,Suspended Sediment Concentration (SSC),Suspended,48,%,,USGS-02203603,-84.2455,33.4102
2011-03-15,Nitrate,Dissolved,1.65,mg/l asNO3,,USGS-02203603,-84.2455,33.4102
2011-03-15,Nitrite,Dissolved,0.026,mg/l asNO2,,USGS-02203603,-84.2455,33.4102
2011-03-15,"Stream flow, mean, storm event",,24,ft3/s,Mean,USGS-02203603,-84.2455,33.4102
2011-03-15,Suspended Sediment Concentration (SSC),Suspended,178,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Stream width measure,,2.00,ft,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Temperature, water",,12.3,deg C,,USGS-02203603,-84.2455,33.4102
2015-10-19,Barometric pressure,,751,mm/Hg,,USGS-02203603,-84.2455,33.4102
2015-10-19,Stream flow,,1.4,ft3/s,Mean,USGS-02203603,-84.2455,33.4102
2015-10-19,Number of sampling points,,1,count,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Height, gage",,2.80,ft,,USGS-02203603,-84.2455,33.4102
2015-10-19,Specific conductance,Total,248,uS/cm @25C,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Acidity, (H+)",Total,0.00013,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Oxygen,Dissolved,9.9,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Oxygen,Dissolved,94,% saturatn,,USGS-02203603,-84.2455,33.4102
2015-10-19,pH,Total,6.9,std units,,USGS-02203603,-84.2455,33.4102
2015-10-19,Carbon dioxide,Total,3.6,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.6,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,1.6,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Nitrite,Dissolved,0.014,mg/l as N,,USGS-02203603,-84.2455,33.4102
2015-10-19,Nitrate,Dissolved,1.35,mg/l as N,,USGS-02203603,-84.2455,33.4102
2015-10-19,Kjeldahl nitrogen,Dissolved,0.22,mg/l as N,,USGS-02203603,-84.2455,33.4102
2015-10-19,Kjeldahl nitrogen,Total,0.19,mg/l as N,,USGS-02203603,-84.2455,33.4102
2015-10-19,Inorganic nitrogen (nitrate and nitrite),Dissolved,1.36,mg/l as N,,USGS-02203603,-84.2455,33.4102
2015-10-19,Orthophosphate,Dissolved,0.017,mg/l asPO4,,USGS-02203603,-84.2455,33.4102
2015-10-19,Phosphorus,Total,0.007,mg/l as P,,USGS-02203603,-84.2455,33.4102
2015-10-19,Orthophosphate,Dissolved,0.006,mg/l as P,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Hardness, Ca, Mg",,69.8,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Hardness, non-carbonate",Dissolved,55,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2015-10-19,Calcium,Dissolved,17.9,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Magnesium,Dissolved,6.12,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Sodium,Dissolved,10.9,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.57,,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Sodium, percent total cations",,24,%,,USGS-02203603,-84.2455,33.4102
2015-10-19,Potassium,Dissolved,3.23,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Chloride,Dissolved,11.1,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Sulfate,Dissolved,72.5,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Silica,Dissolved,18.0,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Cadmium,Dissolved,2.11,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Copper,Dissolved,36.7,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Iron,Dissolved,66.9,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Lead,Dissolved,0.051,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Manganese,Dissolved,1330,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Nickel,Dissolved,13.7,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Zinc,Dissolved,750,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Aluminum,Dissolved,27.0,ug/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Alkalinity,Dissolved,14.8,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2015-10-19,"Height, gage",,0.85,m,,USGS-02203603,-84.2455,33.4102
2015-10-19,Stream flow,,0.04,m3/sec,Mean,USGS-02203603,-84.2455,33.4102
2015-10-19,Turbidity,Total,6.8,FNU,,USGS-02203603,-84.2455,33.4102
2015-10-19,Total dissolved solids,Dissolved,157,mg/l,,USGS-02203603,-84.2455,33.4102
2015-10-19,Total dissolved solids,Dissolved,0.21,tons/ac ft,,USGS-02203603,-84.2455,33.4102
2015-10-19,Suspended Sediment Concentration (SSC),Suspended,43,%,,USGS-02203603,-84.2455,33.4102
2015-10-19,Nitrate,Dissolved,5.97,mg/l asNO3,,USGS-02203603,-84.2455,33.4102
2015-10-19,Nitrite,Dissolved,0.045,mg/l asNO2,,USGS-02203603,-84.2455,33.4102
2015-10-19,Suspended Sediment Concentration (SSC),Suspended,14,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Specific conductance,Total,69,uS/cm @25C,,USGS-02203603,-84.2455,33.4102
2013-02-22,Number of sampling points,,1,count,,USGS-02203603,-84.2455,33.4102
2013-02-22,"Acidity, (H+)",Total,0.00013,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,pH,Total,6.9,std units,,USGS-02203603,-84.2455,33.4102
2013-02-22,Carbon dioxide,Total,2.4,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.2,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.72,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Nitrite,Dissolved,0.008,mg/l as N,,USGS-02203603,-84.2455,33.4102
2013-02-22,Nitrate,Dissolved,0.375,mg/l as N,,USGS-02203603,-84.2455,33.4102
2013-02-22,Kjeldahl nitrogen,Dissolved,0.34,mg/l as N,,USGS-02203603,-84.2455,33.4102
2013-02-22,Kjeldahl nitrogen,Total,0.87,mg/l as N,,USGS-02203603,-84.2455,33.4102
2013-02-22,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.383,mg/l as N,,USGS-02203603,-84.2455,33.4102
2013-02-22,Phosphorus,Total,0.184,mg/l as P,,USGS-02203603,-84.2455,33.4102
2013-02-22,Phosphorus,Dissolved,0.007,mg/l as P,,USGS-02203603,-84.2455,33.4102
2013-02-22,"Hardness, Ca, Mg",,20.2,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2013-02-22,"Hardness, non-carbonate",Dissolved,11,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2013-02-22,Calcium,Dissolved,6.20,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Magnesium,Dissolved,1.14,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Sodium,Dissolved,3.08,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.30,,,USGS-02203603,-84.2455,33.4102
2013-02-22,"Sodium, percent total cations",,23,%,,USGS-02203603,-84.2455,33.4102
2013-02-22,Potassium,Dissolved,1.58,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Chloride,Dissolved,2.77,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Sulfate,Dissolved,15.2,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Silica,Dissolved,2.66,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Cadmium,Dissolved,0.431,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Chromium,Dissolved,0.44,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Copper,Dissolved,7.5,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Iron,Dissolved,61.1,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Lead,Dissolved,0.425,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Manganese,Dissolved,239,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Nickel,Dissolved,2.9,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Zinc,Dissolved,192,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Aluminum,Dissolved,129,ug/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Alkalinity,Dissolved,9.5,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2013-02-22,Escherichia coli,,970,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2013-02-22,Total Coliform,Total,19000,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2013-02-22,Turbidity,Total,72,FNU,,USGS-02203603,-84.2455,33.4102
2013-02-22,Total dissolved solids,Dissolved,41,mg/l,,USGS-02203603,-84.2455,33.4102
2013-02-22,Total dissolved solids,Dissolved,0.06,tons/ac ft,,USGS-02203603,-84.2455,33.4102
2013-02-22,Suspended Sediment Concentration (SSC),Suspended,60,%,,USGS-02203603,-84.2455,33.4102
2013-02-22,Nitrate,Dissolved,1.66,mg/l asNO3,,USGS-02203603,-84.2455,33.4102
2013-02-22,Nitrite,Dissolved,0.026,mg/l asNO2,,USGS-02203603,-84.2455,33.4102
2013-02-22,Suspended Sediment Concentration (SSC),Suspended,133,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Nitrite,Dissolved,0.043,mg/l asNO2,,USGS-02203603,-84.2455,33.4102
2011-02-25,Number of sampling points,,1,count,,USGS-02203603,-84.2455,33.4102
2011-02-25,Specific conductance,Total,134,uS/cm @25C,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Acidity, (H+)",Total,0.00014,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,pH,Total,6.9,std units,,USGS-02203603,-84.2455,33.4102
2011-02-25,Carbon dioxide,Total,3.3,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,2.6,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,1.6,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Nitrite,Dissolved,0.013,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-02-25,Nitrate,Dissolved,0.825,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-02-25,Kjeldahl nitrogen,Dissolved,0.80,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-02-25,Kjeldahl nitrogen,Total,1.7,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-02-25,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.84,mg/l as N,,USGS-02203603,-84.2455,33.4102
2011-02-25,Orthophosphate,Dissolved,0.015,mg/l asPO4,,USGS-02203603,-84.2455,33.4102
2011-02-25,Phosphorus,Total,0.31,mg/l as P,,USGS-02203603,-84.2455,33.4102
2011-02-25,Phosphorus,Dissolved,0.009,mg/l as P,,USGS-02203603,-84.2455,33.4102
2011-02-25,Orthophosphate,Dissolved,0.005,mg/l as P,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Hardness, Ca, Mg",,36.0,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Hardness, non-carbonate",Dissolved,24,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-02-25,Calcium,Dissolved,10.6,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Magnesium,Dissolved,2.35,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Sodium,Dissolved,6.36,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.46,,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Sodium, percent total cations",,26,%,,USGS-02203603,-84.2455,33.4102
2011-02-25,Potassium,Dissolved,2.40,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Chloride,Dissolved,7.93,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Sulfate,Dissolved,31.4,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Silica,Dissolved,5.15,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Cadmium,Dissolved,0.709,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Chromium,Dissolved,0.26,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Copper,Dissolved,7.4,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Iron,Dissolved,35.2,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Lead,Dissolved,0.309,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Manganese,Dissolved,455,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Nickel,Dissolved,5.5,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Zinc,Dissolved,325,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Aluminum,Dissolved,53.5,ug/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Alkalinity,Dissolved,11.9,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2011-02-25,Escherichia coli,,2200,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2011-02-25,Total Coliform,Total,14000,MPN/100 ml,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Stream flow, max, storm event",,77,ft3/s,Maximum,USGS-02203603,-84.2455,33.4102
2011-02-25,Turbidity,Total,120,FNU,,USGS-02203603,-84.2455,33.4102
2011-02-25,Total dissolved solids,Dissolved,78,mg/l,,USGS-02203603,-84.2455,33.4102
2011-02-25,Total dissolved solids,Dissolved,0.11,tons/ac ft,,USGS-02203603,-84.2455,33.4102
2011-02-25,Suspended Sediment Concentration (SSC),Suspended,88,%,,USGS-02203603,-84.2455,33.4102
2011-02-25,Nitrate,Dissolved,3.65,mg/l asNO3,,USGS-02203603,-84.2455,33.4102
2011-02-25,"Stream flow, mean, storm event",,34,ft3/s,Mean,USGS-02203603,-84.2455,33.4102
2011-02-25,Suspended Sediment Concentration (SSC),Suspended,211,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Number of sampling points,,1,count,,USGS-02203603,-84.2455,33.4102
2012-12-20,Specific conductance,Total,102,uS/cm @25C,,USGS-02203603,-84.2455,33.4102
2012-12-20,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,pH,Total,7.2,std units,,USGS-02203603,-84.2455,33.4102
2012-12-20,Carbon dioxide,Total,2.7,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.1,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.55,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Nitrite,Dissolved,0.010,mg/l as N,,USGS-02203603,-84.2455,33.4102
2012-12-20,Nitrate,Dissolved,0.268,mg/l as N,,USGS-02203603,-84.2455,33.4102
2012-12-20,Kjeldahl nitrogen,Dissolved,0.27,mg/l as N,,USGS-02203603,-84.2455,33.4102
2012-12-20,Kjeldahl nitrogen,Total,0.83,mg/l as N,,USGS-02203603,-84.2455,33.4102
2012-12-20,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.279,mg/l as N,,USGS-02203603,-84.2455,33.4102
2012-12-20,Phosphorus,Total,0.256,mg/l as P,,USGS-02203603,-84.2455,33.4102
2012-12-20,Phosphorus,Dissolved,0.011,mg/l as P,,USGS-02203603,-84.2455,33.4102
2012-12-20,"Hardness, Ca, Mg",,31.8,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2012-12-20,"Hardness, non-carbonate",Dissolved,9,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2012-12-20,Calcium,Dissolved,10.5,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Magnesium,Dissolved,1.39,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Sodium,Dissolved,5.90,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.46,,,USGS-02203603,-84.2455,33.4102
2012-12-20,"Sodium, percent total cations",,27,%,,USGS-02203603,-84.2455,33.4102
2012-12-20,Potassium,Dissolved,2.56,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Chloride,Dissolved,2.63,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Sulfate,Dissolved,19.4,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Silica,Dissolved,3.20,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Cadmium,Dissolved,0.260,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Chromium,Dissolved,0.60,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Copper,Dissolved,8.2,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Iron,Dissolved,87.7,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Lead,Dissolved,1.01,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Manganese,Dissolved,205,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Nickel,Dissolved,2.7,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Zinc,Dissolved,104,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Aluminum,Dissolved,137,ug/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Alkalinity,Dissolved,23.0,mg/l CaCO3,,USGS-02203603,-84.2455,33.4102
2012-12-20,Turbidity,Total,94,FNU,,USGS-02203603,-84.2455,33.4102
2012-12-20,Total dissolved solids,Dissolved,61,mg/l,,USGS-02203603,-84.2455,33.4102
2012-12-20,Total dissolved solids,Dissolved,0.08,tons/ac ft,,USGS-02203603,-84.2455,33.4102
2012-12-20,Suspended Sediment Concentration (SSC),Suspended,87,%,,USGS-02203603,-84.2455,33.4102
2012-12-20,Nitrate,Dissolved,1.19,mg/l asNO3,,USGS-02203603,-84.2455,33.4102
2012-12-20,Nitrite,Dissolved,0.034,mg/l asNO2,,USGS-02203603,-84.2455,33.4102
2012-12-20,Suspended Sediment Concentration (SSC),Suspended,102,mg/l,,USGS-02203603,-84.2455,33.4102
2017-04-03,Number of sampling points,,1,count,,USGS-02203603,-84.2455,33.4102
2017-04-03,Specific conductance,Total,109,uS/cm @25C,,USGS-02203603,-84.2455,33.4102
2017-04-03,"Acidity, (H+)",Total,0.00015,mg/l,,USGS-02203603,-84.2455,33.4102
2017-04-03,pH,Total,6.8,std units,,USGS-02203603,-84.2455,33.4102
2017-04-03,Carbon dioxide,Total,5.4,mg/l,,USGS-02203603,-84.2455,33.4102
2017-04-03,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,2.0,mg/l,,USGS-02203603,-84.2455,33.4102
2017-04-03,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.62,mg/l,,USGS-02203603,-84.2455,33.4102
2017-04-03,Nitrite,Dissolved,0.010,mg/l as N,,USGS-02203603,-84.2455,33.4102
2017-04-03,Nitrate,Dissolved,0.291,mg/l as N,,USGS-02203603,-84.2455,33.4102
2017-04-03,Kjeldahl nitrogen,Dissolved,0.32,mg/l as N,,USGS-02203603,-84.2455,33.4102
2017-04-03,Kjeldahl nitrogen,Total,1.7,mg/l as N,,USGS-02203603,-84.2455,33.4102
2017-04-03,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.301,mg/l as N,,USGS-02203603,-84.2455,33.4102
2017-04-03,Phosphorus,Total,0.272,mg/l as P,,USGS-02203603,-84.2455,33.4102
2017-04-03,Phosphorus,Dissolved,0.012,mg/l as P,,USGS-02203603,-84.2455,33.4102
